User_ID,Date,Level,Transaction_name,Amount_in_usd
1359209,2018-11-29 01:51:09,16,ship1,7.99
1358674,2018-12-02 19:42:44,16,usd_50_4,2.5069
1363820,2018-11-30 11:48:39,3,pack3,5.7620000000000005
1363820,2018-11-30 14:34:57,9,pack13,21.6143
1363820,2018-12-02 23:39:38,22,usd_50_10,5.7816
1363820,2018-12-03 16:24:33,24,ship2,15.7918
1360334,2018-11-29 23:48:31,17,usd4,3.99
1360334,2018-11-30 01:35:24,17,usd4,3.99
1360334,2018-12-01 17:16:39,21,usd4,3.99
1360334,2018-12-03 01:57:38,23,usd_50_4,1.99
1360334,2018-12-03 01:58:07,23,usd_50_4,1.99
1360334,2018-12-03 01:58:32,23,usd_50_4,1.99
1360334,2018-12-03 17:00:05,23,usd_50_4,1.99
1360334,2018-12-03 17:00:19,23,usd_50_4,1.99
1318200,2018-11-30 00:26:24,47,usd10,9.99
1318200,2018-11-30 01:30:35,47,usd75,74.99
1318200,2018-12-02 23:38:09,49,usd75,74.99
1359942,2018-12-03 00:30:39,15,usd_50_4,1.99
1288421,2018-12-03 19:50:41,18,usd10,9.99
1363602,2018-12-01 20:43:29,9,usd4,4.3084
1363602,2018-12-01 20:44:45,9,usd4,4.3084
1363602,2018-12-01 20:46:23,9,usd10,10.6731
1363602,2018-12-02 21:21:14,10,usd_50_10,5.3855
1368518,2018-12-03 00:18:05,11,usd_50_25,12.8418
1368518,2018-12-03 00:19:56,11,usd_50_4,1.9208
1368518,2018-12-03 00:20:21,11,usd_50_4,1.9208
1358873,2018-11-30 13:30:33,18,ship1,9.831
1358873,2018-11-30 13:32:22,18,usd4,4.91
1358873,2018-11-30 21:53:37,19,usd10,12.0181
1358873,2018-12-01 19:36:09,20,usd4,4.9153
1358873,2018-12-02 20:12:04,20,usd_50_10,6.01
1358873,2018-12-02 20:12:21,20,usd_50_4,2.5069
1358873,2018-12-02 20:15:39,20,usd_50_4,2.5069
1358873,2018-12-02 20:16:28,20,usd_50_10,6.01
1358873,2018-12-02 20:20:47,20,usd_50_4,2.5069
1358873,2018-12-02 20:21:04,20,usd_50_10,6.01
1368654,2018-12-02 16:26:44,1,usd4,2.9377
1359145,2018-11-30 02:48:21,29,usd4,3.99
1359145,2018-12-03 12:49:02,31,usd_50_4,1.99
1359145,2018-12-04 00:07:10,31,usd_50_4,1.99
1318200,2018-12-04 01:54:23,49,usd75,74.99
1121351,2018-12-04 02:47:05,10,pack11,4.99
1369295,2018-12-04 04:01:14,3,usd_50_4,1.9759
1368518,2018-12-04 09:07:15,15,usd_50_4,1.8805
1359712,2018-11-28 05:12:46,9,usd4,4.2515
1360360,2018-11-28 21:04:55,10,pack11,5.931
504663,2018-11-28 19:05:40,8,usd10,9.99
504663,2018-11-28 23:26:13,9,pack13,18.99
1333486,2018-11-28 09:24:09,18,usd25,30.6058
1363424,2018-11-29 22:15:27,10,pack11,6.0036
1364113,2018-12-02 00:39:38,10,pack11,5.1329
1363451,2018-11-30 17:46:30,11,usd4,4.91
1363451,2018-11-30 17:50:08,11,usd4,4.91
1363451,2018-12-01 16:21:48,15,usd4,4.9153
1363757,2018-12-02 11:54:24,9,usd4,5.011
1363222,2018-12-02 04:31:11,9,usd10,10.1553
1359605,2018-12-01 06:44:10,10,pack11,6.0001
1358363,2018-12-03 00:26:58,10,pack11,4.99
1358363,2018-12-03 01:06:38,11,pack8,9.99
1363222,2018-12-04 04:19:46,11,usd_50_10,5.1897
1363222,2018-12-04 04:42:13,11,usd_50_10,5.1897
1369497,2018-12-04 14:52:24,6,usd_50_10,6.2296
1066212,2018-11-28 23:14:06,43,usd25,26.1551
52057,2018-11-29 11:27:21,43,usd4,4.9664
1359934,2018-11-28 13:23:37,9,usd4,4.9728
1359934,2018-11-28 13:36:23,10,pack11,6.2192
1359934,2018-11-28 21:03:29,13,usd10,12.4508
1263517,2018-11-29 13:08:11,22,usd25,25.0761
1363345,2018-11-29 13:25:34,3,pack3,6.2111
1283338,2018-11-29 05:29:33,10,pack11,4.99
1263517,2018-12-01 05:14:17,23,usd25,25.0802
1263517,2018-12-01 12:38:29,23,ship2,14.415999999999999
1263517,2018-12-01 12:39:55,23,usd25,25.2333
1363345,2018-11-29 22:46:11,7,pack10,16.1687
1363345,2018-11-29 22:47:05,7,usd10,12.4346
1298473,2018-12-02 00:15:30,40,usd75,74.99
1359534,2018-12-01 19:36:24,15,pack15,24.99
1359534,2018-12-01 22:59:39,16,usd10,9.99
1359534,2018-12-02 20:09:44,17,usd_50_10,4.99
1358306,2018-11-30 00:54:51,10,pack11,4.99
944491,2018-12-03 21:24:00,12,usd10,9.99
1369353,2018-12-04 08:02:22,3,usd_50_10,5.025
1369593,2018-12-04 21:41:46,8,usd_50_25,13.3247
1359733,2018-11-28 15:49:49,11,usd4,4.2314
1359733,2018-11-28 15:57:16,11,usd4,4.2314
1288227,2018-11-28 21:52:58,19,usd4,3.99
1288227,2018-11-29 03:05:09,20,usd4,3.99
1363204,2018-11-29 06:51:17,7,pack4,6.3247
1363204,2018-11-29 06:58:37,7,usd25,27.6289
1363204,2018-11-29 09:05:37,9,pack13,20.9713
1360122,2018-11-28 00:52:55,7,usd4,3.99
1360048,2018-11-28 00:25:52,9,pack13,18.99
1360048,2018-11-28 00:55:17,10,usd75,74.99
1360048,2018-11-28 00:55:57,10,usd75,74.99
1360048,2018-11-28 00:56:29,10,usd75,74.99
1360048,2018-11-28 08:38:47,11,pack8,9.99
1360048,2018-11-28 11:29:15,13,usd75,74.99
1360048,2018-11-28 14:07:08,15,pack15,24.99
1360048,2018-11-28 14:48:51,15,usd75,74.99
1360048,2018-11-28 16:29:38,16,ship1,7.99
1360048,2018-11-28 22:08:51,18,usd75,74.99
1360048,2018-11-28 22:37:15,19,usd75,74.99
1360048,2018-11-29 09:30:15,21,usd75,74.99
1360048,2018-11-29 10:01:33,22,usd75,74.99
1360048,2018-11-29 10:01:47,22,usd75,74.99
1360048,2018-11-29 10:31:57,23,ship2,13.99
1360048,2018-11-29 11:32:19,25,pack25lvl,99.99
1360048,2018-11-29 12:49:36,25,usd75,74.99
1360048,2018-11-29 12:49:48,25,usd75,74.99
1360048,2018-11-29 12:50:03,25,usd75,74.99
1360048,2018-11-29 13:26:47,26,usd75,74.99
1360048,2018-11-29 13:27:08,26,usd75,74.99
1360048,2018-11-29 13:27:23,26,usd75,74.99
1360048,2018-11-29 13:27:37,26,usd75,74.99
1360048,2018-11-29 13:27:49,26,usd75,74.99
1363242,2018-11-29 09:34:02,3,pack3,5.1362
1360048,2018-11-29 18:33:55,28,usd75,74.99
1360048,2018-11-29 18:34:06,28,usd75,74.99
1360048,2018-11-29 18:34:20,28,usd75,74.99
1363392,2018-11-29 18:51:34,8,usd10,10.1504
1363392,2018-11-29 18:52:57,8,usd25,25.6131
1363392,2018-11-29 19:05:51,9,pack13,19.6502
1363592,2018-11-30 03:11:40,8,usd4,3.99
1363592,2018-11-30 03:16:55,9,pack4,5.99
1363592,2018-11-30 14:35:08,11,pack13,18.99
1363592,2018-11-30 20:36:12,15,usd4,3.99
1368914,2018-12-03 15:15:08,10,pack11,6.0288
1368914,2018-12-03 18:47:32,14,usd_50_10,6.0288
1359733,2018-11-30 16:23:59,12,usd4,4.2312
1359733,2018-12-03 11:36:46,13,usd_50_25,12.7153
1360048,2018-11-29 21:33:46,29,usd75,74.99
1360048,2018-11-29 21:33:58,29,usd75,74.99
1360048,2018-11-29 21:34:12,29,usd75,74.99
1360048,2018-11-29 22:01:48,29,usd75,74.99
1360048,2018-11-30 06:56:49,32,usd75,74.99
1360048,2018-11-30 06:57:03,32,usd75,74.99
1360048,2018-11-30 06:58:38,32,usd75,74.99
1360048,2018-11-30 08:36:39,32,usd75,74.99
1360048,2018-11-30 10:33:24,33,usd75,74.99
1360048,2018-11-30 10:33:39,33,usd75,74.99
1360048,2018-11-30 10:33:54,33,usd75,74.99
1368518,2018-12-04 10:31:52,15,usd_50_10,5.025
1358873,2018-12-04 17:19:27,23,ship2,16.3149
1369295,2018-12-04 17:29:39,9,usd_50_4,1.9759
1369164,2018-12-04 19:41:16,9,usd_50_4,2.4843
1369164,2018-12-04 19:48:01,10,pack11,6.2296
1359477,2018-12-04 21:37:28,18,usd_50_10,4.9503
1360048,2018-11-30 10:34:14,33,usd75,74.99
1360048,2018-11-30 10:35:40,33,usd75,74.99
1360048,2018-11-30 10:37:12,33,usd75,74.99
1360048,2018-11-30 10:37:33,33,usd75,74.99
1360048,2018-11-30 10:37:47,33,usd75,74.99
1360048,2018-11-30 10:40:24,33,usd75,74.99
1360048,2018-11-30 17:46:52,38,usd75,74.99
1360048,2018-11-30 17:47:04,38,usd75,74.99
1360048,2018-11-30 17:47:17,38,usd75,74.99
1360048,2018-11-30 17:47:33,38,usd75,74.99
1360048,2018-11-30 20:18:27,39,usd75,74.99
1360048,2018-11-30 20:19:31,39,usd75,74.99
1360048,2018-11-30 20:40:59,39,usd75,74.99
1360048,2018-12-01 16:45:36,39,usd75,74.99
1360048,2018-12-02 12:28:06,41,usd75,74.99
1360048,2018-12-02 15:29:51,42,usd75,74.99
1360048,2018-12-02 15:41:54,42,usd75,74.99
1360048,2018-12-02 15:43:25,42,usd75,74.99
1360048,2018-12-02 15:43:46,42,usd75,74.99
1360048,2018-12-02 15:44:07,42,usd75,74.99
1360048,2018-12-02 15:50:33,42,usd75,74.99
1360048,2018-12-02 15:52:08,42,usd75,74.99
1360048,2018-12-02 15:53:25,42,usd75,74.99
1360048,2018-12-02 15:55:48,42,usd75,74.99
1360048,2018-12-02 16:56:46,42,usd_50_75,37.99
1360048,2018-12-02 16:56:56,42,usd_50_75,37.99
1360048,2018-12-02 16:58:19,42,usd_50_75,37.99
1360048,2018-12-02 16:58:42,42,usd_50_75,37.99
1360048,2018-12-02 16:58:58,42,usd_50_75,37.99
1360048,2018-12-02 16:59:08,42,usd_50_75,37.99
1360048,2018-12-02 17:18:13,42,usd_50_75,37.99
1360048,2018-12-02 17:18:29,42,usd_50_75,37.99
1360048,2018-12-02 18:55:21,43,pack18,49.99
1360048,2018-12-03 14:02:38,43,usd_50_75,37.99
1360048,2018-12-03 14:02:49,43,usd_50_75,37.99
1121135,2018-12-03 00:53:23,17,usd10,9.99
1363204,2018-12-03 05:40:10,17,usd_50_75,42.0084
1368411,2018-12-02 07:43:31,8,pack4,6.1795
1368692,2018-12-02 18:34:34,3,pack3,4.99
1368692,2018-12-03 19:21:30,8,usd_50_25,12.99
1363242,2018-12-02 17:29:55,8,usd_50_10,5.1516
1363242,2018-12-03 18:28:02,9,pack13,19.8634
1364053,2018-12-01 04:08:35,6,usd10,9.99
1363392,2018-12-03 20:25:14,23,ship2,14.9318
1363392,2018-12-03 20:50:57,24,usd_50_10,5.1919
1368951,2018-12-03 23:55:15,7,usd_50_10,4.99
1368951,2018-12-04 05:34:22,9,pack13,18.99
1368914,2018-12-04 10:12:49,17,usd_50_10,5.9752
1368986,2018-12-04 12:01:14,7,usd_50_25,16.2169
1368986,2018-12-04 13:22:51,9,usd_50_50,29.9495
1360048,2018-12-04 15:25:06,44,usd_50_75,37.99
1121135,2018-12-04 22:25:10,18,usd4,3.99
1121135,2018-12-04 22:26:41,18,usd4,3.99
1358398,2018-11-29 07:30:31,10,pack11,4.99
1067435,2018-11-29 13:10:11,56,usd4,3.803
1248451,2018-11-29 13:43:42,28,usd10,9.99
1368885,2018-12-03 16:39:44,9,usd_50_4,1.99
1368885,2018-12-03 16:46:55,9,usd_50_4,1.99
1368552,2018-12-02 11:57:21,3,pack3,4.99
1368552,2018-12-02 20:48:23,5,usd_50_10,4.99
479337,2018-12-01 13:11:59,4,usd4,3.99
479337,2018-12-02 05:45:15,10,pack11,4.99
1368674,2018-12-02 23:40:29,7,usd_50_4,1.99
1269273,2018-12-01 15:27:03,15,usd25,26.34
1363871,2018-11-30 14:15:29,3,pack3,6.2111
45190,2018-12-04 14:04:58,40,usd4,4.9812
940165,2018-11-29 13:03:36,43,pack18,49.99
940165,2018-11-29 13:05:01,43,usd25,24.99
1358997,2018-11-29 08:19:43,13,usd4,4.91
848425,2018-11-29 05:42:57,35,usd50,49.99
1360076,2018-11-28 01:23:50,10,pack11,4.9827
1363528,2018-12-01 21:20:06,10,pack11,6.01
1363846,2018-12-01 09:37:05,8,usd4,4.9721
1363846,2018-12-01 12:13:22,10,pack11,6.2669
1363846,2018-12-02 21:29:18,16,usd_50_4,2.4992
1364226,2018-12-01 10:18:19,4,pack3,4.99
1364226,2018-12-01 11:24:48,6,pack10,12.99
1364226,2018-12-01 12:16:40,8,usd4,3.99
1364226,2018-12-01 14:20:45,10,pack13,18.99
1364226,2018-12-03 03:08:30,16,usd_50_10,4.99
1364226,2018-12-03 03:08:59,16,ship1,7.99
1364226,2018-12-03 06:05:21,16,usd_50_4,1.99
1364226,2018-12-03 06:05:53,16,usd_50_4,1.99
1364226,2018-12-03 06:08:47,16,usd_50_4,1.99
1364226,2018-12-03 08:54:12,17,usd_50_10,4.99
1364226,2018-12-03 08:55:19,17,usd_50_10,4.99
1364226,2018-12-03 08:57:49,17,usd_50_4,1.99
1364226,2018-12-03 09:48:32,17,usd_50_4,1.99
1358805,2018-11-30 18:54:42,9,usd4,3.99
1358805,2018-12-02 19:47:39,10,usd_50_4,1.99
1358805,2018-12-03 06:15:19,10,usd_50_4,1.99
564427,2018-12-01 23:29:30,42,usd4,3.99
1364043,2018-12-02 23:00:07,9,usd_50_4,2.4992
1364043,2018-12-02 23:00:37,9,usd_50_4,2.4992
1368511,2018-12-03 18:37:04,7,usd_50_25,12.99
1360076,2018-11-29 21:53:09,23,usd10,10.0262
1360076,2018-12-02 18:54:42,32,usd_50_25,12.9736
1358997,2018-11-30 22:08:42,16,usd10,12.0181
1358997,2018-11-30 22:21:17,16,ship1,9.831
1359122,2018-12-02 17:26:07,20,usd_50_10,6.01
1358997,2018-12-03 08:56:57,18,usd_50_10,6.0288
1369201,2018-12-04 22:26:12,10,pack11,4.99
1299227,2018-11-29 13:55:00,23,ship2,14.7715
1299227,2018-11-29 13:56:41,23,usd10,10.1504
1103362,2018-11-28 20:48:27,13,pack1,7.99
1288863,2018-11-28 03:55:39,33,usd10,10.0604
1103362,2018-11-30 01:37:32,14,usd4,3.99
1103362,2018-11-30 04:15:21,14,usd4,3.99
1103362,2018-11-30 04:15:59,14,usd4,3.99
1103362,2018-11-30 04:17:29,14,usd4,3.99
1360408,2018-12-03 18:47:06,14,usd_50_25,12.99
1360408,2018-12-03 19:06:56,14,usd_50_4,1.99
1363629,2018-11-30 00:21:29,3,usd10,9.99
1363629,2018-11-30 10:15:29,6,usd10,9.99
1363629,2018-12-02 01:06:25,8,usd10,9.99
1363629,2018-12-02 01:06:37,8,usd10,9.99
1363410,2018-11-29 22:02:30,10,pack11,5.1362
1363643,2018-11-30 11:25:03,7,pack10,12.99
1363643,2018-11-30 16:07:39,10,pack13,18.99
1363643,2018-11-30 18:33:13,13,usd4,3.99
1363643,2018-11-30 18:34:05,13,usd4,3.99
1363643,2018-11-30 18:39:14,13,usd4,3.99
1363643,2018-11-30 18:39:30,13,usd4,3.99
1363643,2018-11-30 18:39:43,13,usd4,3.99
1363643,2018-12-02 09:22:29,18,usd10,9.99
1363643,2018-12-02 17:56:53,19,usd_50_4,1.99
1363643,2018-12-02 17:57:03,19,usd_50_4,1.99
1363643,2018-12-02 17:57:13,19,usd_50_4,1.99
1363643,2018-12-02 17:57:26,19,usd_50_4,1.99
1363643,2018-12-02 17:58:55,20,usd_50_4,1.99
1363643,2018-12-03 11:59:42,23,ship2,13.99
1368489,2018-12-02 23:01:28,8,usd_50_4,1.99
1368489,2018-12-03 09:07:57,10,usd_50_4,1.99
1368489,2018-12-03 09:35:45,11,usd_50_4,1.99
1363945,2018-11-30 19:51:45,3,pack3,6.2111
1363945,2018-11-30 20:20:35,5,pack10,16.1687
1363945,2018-12-03 02:53:29,14,usd_50_10,6.2912
1363945,2018-12-03 06:03:10,15,pack15,30.2458
1368149,2018-12-02 03:18:59,6,usd25,30.129
1368149,2018-12-02 19:19:51,8,usd_50_50,30.129
1368149,2018-12-03 01:27:15,9,pack13,23.8495
1368415,2018-12-02 11:48:55,3,pack3,4.99
1368415,2018-12-03 12:30:11,5,pack10,12.99
1369017,2018-12-03 20:20:03,9,usd_50_4,1.53
1369017,2018-12-03 20:24:26,9,usd_50_4,1.53
1368895,2018-12-03 20:56:01,6,usd_50_4,1.99
1369397,2018-12-04 09:18:22,9,usd_50_4,2.0807
1369415,2018-12-04 10:17:45,3,pack3,5.9752
1369447,2018-12-04 12:19:45,4,pack3,4.99
1369023,2018-12-04 14:44:48,11,usd_50_4,2.4843
1363643,2018-12-04 18:32:49,26,usd_50_25,12.99
1369534,2018-12-04 20:38:53,10,pack11,4.99
841816,2018-11-28 23:26:04,9,usd10,9.99
841816,2018-11-28 23:27:16,9,usd4,3.99
841816,2018-11-28 23:49:47,9,pack13,18.99
841816,2018-11-28 23:50:34,9,usd10,9.99
1359840,2018-11-28 19:17:06,9,usd4,4.564
1359840,2018-11-28 19:17:46,9,usd10,11.5338
1360312,2018-11-29 09:31:16,12,usd75,69.3566
1359801,2018-11-28 23:22:40,8,usd4,3.803
963290,2018-11-29 13:13:38,9,pack13,22.9536
963290,2018-11-29 13:38:38,11,pack8,12.0181
1363328,2018-11-29 13:11:51,6,usd4,5.0291
963290,2018-11-30 23:33:29,19,ship1,9.831
1363818,2018-12-01 18:09:15,10,pack11,5.1516
1368757,2018-12-03 03:02:55,10,pack11,4.99
1173896,2018-12-02 16:45:22,10,usd4,3.99
1173896,2018-12-02 16:53:24,10,usd4,3.99
1363952,2018-11-30 18:37:36,4,pack3,4.99
1363952,2018-12-01 23:14:41,10,pack13,18.99
1333800,2018-12-01 12:43:12,23,ship2,16.4098
1363124,2018-11-30 00:13:01,7,usd10,9.99
1363124,2018-12-01 14:22:45,8,usd10,9.99
1363328,2018-11-30 15:01:15,10,usd4,5.0291
1334111,2018-11-30 08:08:53,15,usd4,3.99
1334111,2018-12-01 16:49:47,15,usd4,3.99
1359517,2018-12-02 04:38:00,15,usd4,5.011
1359517,2018-12-02 04:50:09,15,usd4,5.011
1359517,2018-12-02 20:28:46,15,usd_50_4,2.4992
1359517,2018-12-02 20:28:59,15,usd_50_4,2.4992
1359517,2018-12-02 20:29:24,15,usd_50_4,2.4992
1359517,2018-12-02 20:33:58,16,usd_50_4,2.4992
1359517,2018-12-02 20:40:41,16,usd_50_4,2.4992
1368864,2018-12-04 00:43:59,11,usd_50_4,2.0065
1368757,2018-12-04 08:24:15,16,usd_50_10,4.99
1368757,2018-12-04 08:29:29,16,usd_50_10,4.99
1368757,2018-12-04 11:32:40,17,usd_50_4,1.99
1368757,2018-12-04 23:22:06,18,usd_50_10,4.99
1359471,2018-11-28 16:41:55,12,usd4,4.9728
819904,2018-11-29 11:02:42,9,usd10,12.4346
1360182,2018-11-28 03:05:27,4,usd4,4.3266
1368180,2018-12-01 17:25:09,8,usd25,30.129
1368180,2018-12-02 08:43:13,11,usd25,30.129
1368180,2018-12-03 20:03:10,15,usd_50_50,30.2458
1358439,2018-12-03 00:28:37,8,usd_50_4,2.3219
1358439,2018-12-03 00:37:05,8,usd_50_4,2.3219
1358439,2018-12-03 04:53:27,9,usd_50_4,2.3339
1363565,2018-11-30 23:35:06,13,usd4,3.99
1364063,2018-11-30 23:39:13,3,pack3,4.99
1364063,2018-12-01 00:14:08,5,pack10,12.99
1364063,2018-12-01 02:21:57,9,pack13,18.99
1364063,2018-12-02 00:27:20,16,pack15,24.99
1364063,2018-12-02 00:29:18,16,usd10,9.99
1364063,2018-12-02 00:32:03,16,usd10,9.99
1368218,2018-12-02 17:33:43,7,usd_50_4,2.0253
1368107,2018-12-01 15:44:44,8,usd4,3.6391
1368107,2018-12-01 17:17:52,10,pack11,4.5566
1368107,2018-12-02 10:04:09,14,usd10,9.1437
1364206,2018-12-01 08:38:03,3,pack3,6.0001
1364206,2018-12-02 15:47:02,11,pack8,12.0309
1364206,2018-12-02 20:59:40,12,usd_50_10,6.01
1358439,2018-12-03 23:15:02,10,usd_50_4,2.3339
1358439,2018-12-04 04:00:27,11,usd_50_4,2.3182
1368868,2018-12-04 07:16:52,13,usd_50_4,2.0684
1359888,2018-11-29 18:19:44,10,usd10,12.0181
1360264,2018-11-28 10:27:53,10,pack11,6.2192
1363727,2018-12-02 23:48:25,9,usd_50_4,1.99
1363727,2018-12-02 23:51:05,9,usd_50_25,12.99
1363513,2018-11-30 12:06:41,10,pack11,6.2111
1358553,2018-12-02 21:31:41,19,usd_50_10,4.99
1064121,2018-12-02 17:33:55,33,usd10,12.5464
1368251,2018-12-02 22:28:53,11,usd_50_10,3.6345
1363265,2018-11-30 14:15:52,10,pack11,6.0036
1364044,2018-12-02 00:22:10,8,usd4,4.9153
1364044,2018-12-02 00:35:42,10,pack11,6.01
1318185,2018-12-01 18:15:12,43,pack18,60.1984
1318185,2018-12-01 18:16:16,43,usd75,87.5663
1359888,2018-12-02 19:49:13,14,usd_50_10,6.01
1213689,2018-12-03 20:47:06,45,usd10,10.3151
1368317,2018-12-03 21:43:59,8,usd_50_10,4.99
1368930,2018-12-04 08:54:12,8,usd_50_4,2.3182
1368930,2018-12-04 09:34:24,9,usd_50_10,5.6564
1368930,2018-12-04 09:54:04,10,pack13,21.5131
1333369,2018-11-29 10:14:39,24,ship2,16.3923
1363438,2018-11-29 20:38:05,8,usd4,4.9664
1359819,2018-11-28 15:24:31,12,usd4,4.9096
1363438,2018-11-30 21:12:06,11,usd4,4.9664
1364045,2018-12-01 00:28:35,8,usd10,10.0262
1364045,2018-12-01 00:30:28,8,usd4,3.9345
1368949,2018-12-03 10:27:45,7,usd_50_10,6.0288
1368949,2018-12-03 12:13:16,8,usd_50_10,6.0288
1359020,2018-12-03 01:41:25,13,usd_50_4,2.5089
1363521,2018-11-30 04:49:11,7,usd10,9.99
1363521,2018-11-30 09:55:28,9,pack13,18.99
1363521,2018-11-30 12:28:22,11,usd4,3.99
1363916,2018-11-30 20:02:01,10,usd4,3.99
1359585,2018-12-04 20:49:53,9,usd_50_4,2.4843
1359585,2018-12-04 20:50:28,9,usd_50_4,2.4843
1359585,2018-12-04 20:57:03,10,pack11,6.2296
1333689,2018-11-28 12:57:48,24,ship2,15.8541
1333689,2018-11-29 11:04:42,26,usd4,4.5226
1333689,2018-11-29 11:06:07,26,usd10,11.2603
1333689,2018-11-29 11:14:04,26,usd10,11.2603
1359681,2018-11-28 00:33:25,6,pack10,12.99
1359681,2018-11-28 00:35:12,6,usd75,74.99
1359681,2018-11-28 04:28:37,9,pack13,18.99
1359681,2018-11-28 13:54:29,11,pack8,9.99
1359681,2018-11-28 20:31:27,14,usd75,74.99
1359681,2018-11-28 20:34:07,15,pack15,24.99
1359681,2018-11-30 09:21:03,16,usd75,74.99
1359681,2018-11-30 10:02:08,16,usd75,74.99
1359681,2018-11-30 17:52:54,17,usd75,74.99
1368343,2018-12-02 06:46:30,7,usd10,9.99
1359681,2018-12-02 10:37:56,17,usd75,74.99
1359681,2018-12-03 00:03:39,17,usd_50_75,37.99
1333920,2018-12-02 03:23:10,22,usd25,24.99
1333920,2018-12-02 03:50:01,23,ship2,13.99
1369094,2018-12-03 18:02:38,7,usd_50_4,2.0065
1369094,2018-12-03 18:56:26,7,usd_50_4,2.0065
1368926,2018-12-03 17:21:07,8,usd_50_25,15.363
1363771,2018-11-30 08:47:43,3,pack3,6.0036
1368545,2018-12-02 11:44:20,3,pack3,4.99
1368545,2018-12-02 11:50:07,4,usd25,24.99
1368545,2018-12-02 11:59:33,5,pack10,12.99
1368545,2018-12-02 15:44:49,9,pack13,18.99
1368545,2018-12-02 17:34:40,10,usd_50_75,37.99
1368545,2018-12-02 17:44:02,11,pack8,9.99
1369094,2018-12-03 20:25:00,8,usd_50_4,2.0065
1359681,2018-12-04 01:52:01,18,usd_50_75,37.99
1333920,2018-12-04 07:16:53,25,usd75,74.99
1333920,2018-12-04 07:28:33,25,usd4,3.99
1333920,2018-12-04 07:28:44,25,usd4,3.99
1333920,2018-12-04 07:28:53,25,usd4,3.99
1333920,2018-12-04 07:29:02,25,usd4,3.99
1333920,2018-12-04 07:29:22,25,usd4,3.99
1369505,2018-12-04 14:16:37,3,pack3,4.99
1369094,2018-12-04 14:58:34,11,usd_50_4,1.9759
1368992,2018-12-04 18:21:44,8,usd_50_25,15.2265
1369505,2018-12-04 18:38:04,5,pack10,12.99
1369505,2018-12-04 18:48:25,5,usd_50_10,4.99
1369172,2018-12-04 21:36:37,10,pack11,5.9752
1360374,2018-11-29 15:50:01,8,pack4,7.4558
1359411,2018-11-29 13:04:49,22,ship1,9.831
1359411,2018-11-29 13:51:57,22,usd10,12.0181
1360280,2018-11-29 08:25:29,10,pack11,4.99
1359292,2018-11-28 21:56:58,10,pack11,4.99
1334319,2018-11-28 12:25:45,25,usd25,30.6137
1358884,2018-11-29 15:11:29,23,ship2,16.3923
1363387,2018-11-29 15:38:24,5,pack10,12.99
1363387,2018-11-29 15:42:16,5,usd10,9.99
1358884,2018-11-29 18:32:50,23,usd4,4.91
1360369,2018-11-30 21:22:15,10,pack11,5.2243
1360369,2018-12-01 20:02:36,13,usd4,3.9858
640,2018-12-01 16:53:15,56,usd25,29.6282
1359411,2018-12-01 14:59:17,24,usd4,4.9153
1359411,2018-12-01 14:59:43,24,usd4,4.9153
1359411,2018-12-01 15:03:02,24,usd4,4.9153
1359411,2018-12-01 15:03:23,24,usd4,4.9153
1359411,2018-12-01 15:11:50,24,usd4,4.9153
1359411,2018-12-03 05:54:16,25,usd_50_10,6.0288
1359411,2018-12-03 06:22:30,25,usd_50_4,2.5147
1359411,2018-12-03 08:44:31,25,usd_50_4,2.5147
1364115,2018-12-03 03:32:10,10,pack11,5.0271
1359824,2018-11-30 03:27:22,10,pack11,4.5617
1368220,2018-12-01 16:57:43,3,pack3,6.2669
1368220,2018-12-01 19:42:12,6,pack10,16.3141
1368220,2018-12-02 11:25:24,7,usd10,12.5464
1358641,2018-12-02 22:15:54,10,pack11,6.2669
1358641,2018-12-02 22:18:05,10,usd_50_75,46.4557
1358641,2018-12-03 00:33:11,15,pack15,30.129
1363387,2018-12-02 15:29:58,13,usd25,24.99
1363387,2018-12-02 19:30:19,15,pack15,24.99
1363387,2018-12-02 19:32:35,15,usd_50_50,24.99
1363387,2018-12-03 01:08:20,16,ship1,7.99
1334319,2018-11-30 16:29:57,26,usd25,30.6155
1334319,2018-11-30 18:45:35,26,ship2,17.4318
1363910,2018-11-30 16:19:25,13,usd4,4.0424
1363564,2018-11-30 11:50:35,9,usd10,12.0181
1363564,2018-11-30 15:11:00,11,pack13,22.9536
1363999,2018-12-01 18:06:17,9,usd4,3.99
1363999,2018-12-02 17:47:34,11,usd_50_10,4.99
1368916,2018-12-03 18:04:44,9,usd_50_4,2.0605
1368916,2018-12-04 09:06:14,12,usd_50_4,2.0381
1359411,2018-12-04 12:26:18,27,usd_50_4,2.4924
1359411,2018-12-04 12:26:42,27,usd_50_4,2.4924
1368220,2018-12-04 13:33:32,9,pack13,23.7074
1368220,2018-12-04 13:34:24,9,usd_50_10,6.2296
1249547,2018-12-04 13:56:48,31,usd75,87.0599
1249547,2018-12-04 13:57:45,31,usd75,87.0599
1358641,2018-12-04 15:08:26,21,ship1,9.9748
1359913,2018-11-29 16:55:30,10,pack11,5.0095
1363185,2018-11-29 05:23:32,7,usd4,3.99
1363185,2018-11-29 06:22:15,8,usd4,3.99
1334140,2018-11-28 00:39:06,16,usd4,3.99
1334140,2018-11-28 00:39:17,16,usd10,9.99
448331,2018-11-28 17:39:23,19,usd4,3.99
1288841,2018-11-29 18:50:16,17,usd10,9.99
